mSQI_t-1,mSQI_t0,mSQI_t1,PowerArm_t-1,PowerArm_t0,PowerArm_t1,PowerSternum_t-1,PowerSternum_t0,PowerSternum_t1
0,0,0,0.193497908847835,0.0505596145057439,0.0628466431271502,0.0275911309804983,0.0701377744211247,0.092302600053037
0,0,0,0.0505596145057439,0.0628466431271502,0.0633046358123844,0.0701377744211247,0.092302600053037,0.0932684932093509
0,0,0,0.0628466431271502,0.0633046358123844,0.0493578566611842,0.092302600053037,0.0932684932093509,0.0859620717422765
0,0,0,0.0633046358123844,0.0493578566611842,0.0401815102865598,0.0932684932093509,0.0859620717422765,0.0671133907388434
0,0,0,0.0493578566611842,0.0401815102865598,0.0963639118834752,0.0859620717422765,0.0671133907388434,0.0716382770266069
0,0,0,0.0401815102865598,0.0963639118834752,0.0546344202264218,0.0671133907388434,0.0716382770266069,0.112564821734329
0,0,0,0.0963639118834752,0.0546344202264218,0.0694715799835425,0.0716382770266069,0.112564821734329,0.107860759071429
0,0,0,0.0546344202264218,0.0694715799835425,0.0689032272493778,0.112564821734329,0.107860759071429,0.117500288726582
0,0,0,0.0694715799835425,0.0689032272493778,0.0548377721878938,0.107860759071429,0.117500288726582,0.0886448978205192
0,0,0,0.0689032272493778,0.0548377721878938,0.0481682052857418,0.117500288726582,0.0886448978205192,0.0928552374715167
0,0,0,0.0548377721878938,0.0481682052857418,0.0543936640616465,0.0886448978205192,0.0928552374715167,0.110222111087368
0,0,0,0.0481682052857418,0.0543936640616465,0.0542218728174386,0.0928552374715167,0.110222111087368,0.113249116325524
0,0,0,0.0543936640616465,0.0542218728174386,0.0398293523321487,0.110222111087368,0.113249116325524,0.0356687856180136
0,0,0,0.0542218728174386,0.0398293523321487,0.0313020431870802,0.113249116325524,0.0356687856180136,0.0195546363740615
0,0,0,0.0398293523321487,0.0313020431870802,0.0323719644030357,0.0356687856180136,0.0195546363740615,0.0146242925884219
0,0,0,0.0313020431870802,0.0323719644030357,0.0341688372664388,0.0195546363740615,0.0146242925884219,0.0173229845442789
0,0,0,0.0323719644030357,0.0341688372664388,0.0399690479629257,0.0146242925884219,0.0173229845442789,0.0149892614230079
0,0,0,0.0341688372664388,0.0399690479629257,0.028516478767438,0.0173229845442789,0.0149892614230079,0.00968352365459823
