mSQI_t-1,mSQI_t0,mSQI_t1,PowerArm_t-1,PowerArm_t0,PowerArm_t1,PowerSternum_t-1,PowerSternum_t0,PowerSternum_t1
0.793646228831333,0.788876142134755,0.79126732212671,0.0171563634961663,0.0572933198676245,0.0202667940539783,0.0069590835119906,0.0103872660638014,0.00709751280556113
0.788876142134755,0.79126732212671,0.733619160019559,0.0572933198676245,0.0202667940539783,0.0263052570207772,0.0103872660638014,0.00709751280556113,0.00736927412546143
0.79126732212671,0.733619160019559,0.903895686309002,0.0202667940539783,0.0263052570207772,0.0328777083048276,0.00709751280556113,0.00736927412546143,0.00897423156883905
0.733619160019559,0.903895686309002,0.789438604335272,0.0263052570207772,0.0328777083048276,0.0454884421492185,0.00736927412546143,0.00897423156883905,0.0144150387378784
0.903895686309002,0.789438604335272,0.78718151080811,0.0328777083048276,0.0454884421492185,0.0688891941486781,0.00897423156883905,0.0144150387378784,0.0131932929259372
0.789438604335272,0.78718151080811,0.786835686577195,0.0454884421492185,0.0688891941486781,0.0673082241924995,0.0144150387378784,0.0131932929259372,0.0126004218143979
0.78718151080811,0.786835686577195,0.781248547416884,0.0688891941486781,0.0673082241924995,0.040142898996611,0.0131932929259372,0.0126004218143979,0.00900040607554239
0.786835686577195,0.781248547416884,0.795624401729459,0.0673082241924995,0.040142898996611,0.0606475256078136,0.0126004218143979,0.00900040607554239,0.0106782312060587
0.781248547416884,0.795624401729459,0.782545585616806,0.040142898996611,0.0606475256078136,0.0241164851751694,0.00900040607554239,0.0106782312060587,0.00812104244612971
0.795624401729459,0.782545585616806,0.780998427753043,0.0606475256078136,0.0241164851751694,0.00952777370310979,0.0106782312060587,0.00812104244612971,0.0060694268304146
0.782545585616806,0.780998427753043,0.779758677221946,0.0241164851751694,0.00952777370310979,0.0258506930517627,0.00812104244612971,0.0060694268304146,0.00614728697431618
0.780998427753043,0.779758677221946,0.778795895187255,0.00952777370310979,0.0258506930517627,0.0170736355384822,0.0060694268304146,0.00614728697431618,0.00643695698529322
0.779758677221946,0.778795895187255,0.791357031247602,0.0258506930517627,0.0170736355384822,0.0253426949650286,0.00614728697431618,0.00643695698529322,0.0113976341148261
0.778795895187255,0.791357031247602,0.778296313741787,0.0170736355384822,0.0253426949650286,0.0145615099088426,0.00643695698529322,0.0113976341148261,0.00683202062631731
0.791357031247602,0.778296313741787,0.780179130878339,0.0253426949650286,0.0145615099088426,0.0279698460788576,0.0113976341148261,0.00683202062631731,0.00748970638033896
0.778296313741787,0.780179130878339,0.859025792576969,0.0145615099088426,0.0279698460788576,0.033159573096474,0.00683202062631731,0.00748970638033896,0.00701985443486571
0.780179130878339,0.859025792576969,0.781419326839271,0.0279698460788576,0.033159573096474,0.0287372829846459,0.00748970638033896,0.00701985443486571,0.0264687060890237
0.859025792576969,0.781419326839271,0.776600742265855,0.033159573096474,0.0287372829846459,0.0601609954154909,0.00701985443486571,0.0264687060890237,0.0586170040612582
0.781419326839271,0.776600742265855,0.777553970192645,0.0287372829846459,0.0601609954154909,0.021960910391597,0.0264687060890237,0.0586170040612582,0.00899534206338469
0.776600742265855,0.777553970192645,0.776941072445314,0.0601609954154909,0.021960910391597,0.00495325111549303,0.0586170040612582,0.00899534206338469,0.00715687101154747
0.777553970192645,0.776941072445314,0.7807165527105,0.021960910391597,0.00495325111549303,0.00360133796074088,0.00899534206338469,0.00715687101154747,0.0062681331866201
0.776941072445314,0.7807165527105,0.77690810305524,0.00495325111549303,0.00360133796074088,0.00359711843934206,0.00715687101154747,0.0062681331866201,0.00595536122602877
0.7807165527105,0.77690810305524,0.778142481785557,0.00360133796074088,0.00359711843934206,0.017951682732109,0.0062681331866201,0.00595536122602877,0.00687839370364773
0.77690810305524,0.778142481785557,0.791677533588899,0.00359711843934206,0.017951682732109,0.00883595527345326,0.00595536122602877,0.00687839370364773,0.00707390415462131
0.778142481785557,0.791677533588899,0.90962477929645,0.017951682732109,0.00883595527345326,0.0151841877332358,0.00687839370364773,0.00707390415462131,0.00670742836671881
0.791677533588899,0.90962477929645,0.789513588499361,0.00883595527345326,0.0151841877332358,0.0180535099949365,0.00707390415462131,0.00670742836671881,0.00772778859915856
0.90962477929645,0.789513588499361,0.790407454966111,0.0151841877332358,0.0180535099949365,0.0129881457147002,0.00670742836671881,0.00772778859915856,0.00725973639139206
0.789513588499361,0.790407454966111,0.782764135872116,0.0180535099949365,0.0129881457147002,0.0051743586614246,0.00772778859915856,0.00725973639139206,0.00699797721077481
0.790407454966111,0.782764135872116,0.772658394755657,0.0129881457147002,0.0051743586614246,0.00403630896552937,0.00725973639139206,0.00699797721077481,0.00598238989550801
0.782764135872116,0.772658394755657,0.772567611823017,0.0051743586614246,0.00403630896552937,0.012441404175081,0.00699797721077481,0.00598238989550801,0.0061676517683657
0.772658394755657,0.772567611823017,0.79299914649371,0.00403630896552937,0.012441404175081,0.0201388062411736,0.00598238989550801,0.0061676517683657,0.0109993972341116
0.772567611823017,0.79299914649371,0.780667363591601,0.012441404175081,0.0201388062411736,0.003415189617912,0.0061676517683657,0.0109993972341116,0.00575416503535776
0.79299914649371,0.780667363591601,0.773208538342634,0.0201388062411736,0.003415189617912,0.00351948882889368,0.0109993972341116,0.00575416503535776,0.00495620344775418
0.780667363591601,0.773208538342634,0.779526914337225,0.003415189617912,0.00351948882889368,0.00359955504335511,0.00575416503535776,0.00495620344775418,0.00534925669324035
0.773208538342634,0.779526914337225,0.777261627243665,0.00351948882889368,0.00359955504335511,0.0122419512486434,0.00495620344775418,0.00534925669324035,0.00581322257867048
0.779526914337225,0.777261627243665,0.776327773613976,0.00359955504335511,0.0122419512486434,0.00340600582585979,0.00534925669324035,0.00581322257867048,0.00524691965255385
0.777261627243665,0.776327773613976,0.780233020354147,0.0122419512486434,0.00340600582585979,0.0035010267704981,0.00581322257867048,0.00524691965255385,0.00543105681830579
0.776327773613976,0.780233020354147,0.786803058038887,0.00340600582585979,0.0035010267704981,0.0165683179958372,0.00524691965255385,0.00543105681830579,0.00688180443207496
0.780233020354147,0.786803058038887,0.784906732862221,0.0035010267704981,0.0165683179958372,0.0123589877483721,0.00543105681830579,0.00688180443207496,0.00586676328701004
0.786803058038887,0.784906732862221,0.780107799882317,0.0165683179958372,0.0123589877483721,0.00376572495364837,0.00688180443207496,0.00586676328701004,0.00538299044710367
0.784906732862221,0.780107799882317,0.783196223714157,0.0123589877483721,0.00376572495364837,0.00364621344533742,0.00586676328701004,0.00538299044710367,0.00540924598621832
0.780107799882317,0.783196223714157,0.783235047838531,0.00376572495364837,0.00364621344533742,0.00697077678088209,0.00538299044710367,0.00540924598621832,0.0053335002838201
0.783196223714157,0.783235047838531,0.78442745952927,0.00364621344533742,0.00697077678088209,0.0182995416437489,0.00540924598621832,0.0053335002838201,0.00580105654230521
0.783235047838531,0.78442745952927,0.778421280555716,0.00697077678088209,0.0182995416437489,0.0103673074684561,0.0053335002838201,0.00580105654230521,0.00589524446781199
0.78442745952927,0.778421280555716,0.783695061210198,0.0182995416437489,0.0103673074684561,0.0061130385871913,0.00580105654230521,0.00589524446781199,0.00696598956197019
0.778421280555716,0.783695061210198,0.850536333695364,0.0103673074684561,0.0061130385871913,0.0140971023175281,0.00589524446781199,0.00696598956197019,0.00734346436315709
0.783695061210198,0.850536333695364,0.860839494499345,0.0061130385871913,0.0140971023175281,0.0447632990740696,0.00696598956197019,0.00734346436315709,0.00975267017411502
0.850536333695364,0.860839494499345,0.923231387283811,0.0140971023175281,0.0447632990740696,0.032644154384634,0.00734346436315709,0.00975267017411502,0.0193225254749098
0.860839494499345,0.923231387283811,0.781044527873701,0.0447632990740696,0.032644154384634,0.0349518253866566,0.00975267017411502,0.0193225254749098,0.0295301481934342
0.923231387283811,0.781044527873701,0.793602887450037,0.032644154384634,0.0349518253866566,0.0368269036292507,0.0193225254749098,0.0295301481934342,0.0122153120946736
0.781044527873701,0.793602887450037,0.779293144678583,0.0349518253866566,0.0368269036292507,0.0090433719252654,0.0295301481934342,0.0122153120946736,0.00778234848171862
0.793602887450037,0.779293144678583,0.779681240077517,0.0368269036292507,0.0090433719252654,0.00409876721040757,0.0122153120946736,0.00778234848171862,0.00700620226228185
0.779293144678583,0.779681240077517,0.775734957662157,0.0090433719252654,0.00409876721040757,0.0102248506411964,0.00778234848171862,0.00700620226228185,0.00639541397924454
0.779681240077517,0.775734957662157,0.77620328126179,0.00409876721040757,0.0102248506411964,0.00957863066263472,0.00700620226228185,0.00639541397924454,0.00544357718839832
0.775734957662157,0.77620328126179,0.782135575693122,0.0102248506411964,0.00957863066263472,0.018444182530925,0.00639541397924454,0.00544357718839832,0.00568677452119222
0.77620328126179,0.782135575693122,0.889244524570323,0.00957863066263472,0.018444182530925,0.012608898358789,0.00544357718839832,0.00568677452119222,0.00560166686049325
0.782135575693122,0.889244524570323,0.851118257013237,0.018444182530925,0.012608898358789,0.00608732643571938,0.00568677452119222,0.00560166686049325,0.00564005590892409
0.889244524570323,0.851118257013237,0.785719309956452,0.012608898358789,0.00608732643571938,0.00362947672468478,0.00560166686049325,0.00564005590892409,0.00609310212838196
0.851118257013237,0.785719309956452,0.782099907893351,0.00608732643571938,0.00362947672468478,0.0151792211998423,0.00564005590892409,0.00609310212838196,0.00610243039174405
0.785719309956452,0.782099907893351,0.783844565497932,0.00362947672468478,0.0151792211998423,0.0154811267525905,0.00609310212838196,0.00610243039174405,0.00595437197572402
0.782099907893351,0.783844565497932,0.780598515219794,0.0151792211998423,0.0154811267525905,0.0154529383263842,0.00610243039174405,0.00595437197572402,0.00569986970929016
0.783844565497932,0.780598515219794,0.786629732221257,0.0154811267525905,0.0154529383263842,0.0280762886517456,0.00595437197572402,0.00569986970929016,0.00799026330066027
0.780598515219794,0.786629732221257,0.786063112860907,0.0154529383263842,0.0280762886517456,0.020873808772946,0.00569986970929016,0.00799026330066027,0.0132586478458412
0.786629732221257,0.786063112860907,0.776231525343044,0.0280762886517456,0.020873808772946,0.0255838042025917,0.00799026330066027,0.0132586478458412,0.00619743098292853
0.786063112860907,0.776231525343044,0.773824917675982,0.020873808772946,0.0255838042025917,0.0221847055221747,0.0132586478458412,0.00619743098292853,0.00578012259851571
