mSQI_t-1,mSQI_t0,mSQI_t1,PowerArm_t-1,PowerArm_t0,PowerArm_t1,PowerSternum_t-1,PowerSternum_t0,PowerSternum_t1
0.840794764079234,0.435283074184674,0.17743960466711,0.00841416173857621,0.00334228270882544,0.0217897868249993,0.0146247442584801,0.012170678420302,0.0123532618119583
0.435283074184674,0.17743960466711,0.874837593786676,0.00334228270882544,0.0217897868249993,0.0225129737396355,0.012170678420302,0.0123532618119583,0.0104735298391235
0.17743960466711,0.874837593786676,0.174119922548083,0.0217897868249993,0.0225129737396355,0.0118182022734204,0.0123532618119583,0.0104735298391235,0.0170758373318063
0.874837593786676,0.174119922548083,0.206322359620959,0.0225129737396355,0.0118182022734204,0.00634729375749033,0.0104735298391235,0.0170758373318063,0.00898945471458141
0.174119922548083,0.206322359620959,0.195594328956116,0.0118182022734204,0.00634729375749033,0.00827756107841736,0.0170758373318063,0.00898945471458141,0.0123380055987655
0.206322359620959,0.195594328956116,0.146072031006181,0.00634729375749033,0.00827756107841736,0.0191233058558216,0.00898945471458141,0.0123380055987655,0.0236154530483461
0.195594328956116,0.146072031006181,0.138648313413679,0.00827756107841736,0.0191233058558216,0.00644906190270558,0.0123380055987655,0.0236154530483461,0.00925532614156176
0.146072031006181,0.138648313413679,0.65066550360495,0.0191233058558216,0.00644906190270558,0.00363513506656946,0.0236154530483461,0.00925532614156176,0.00782799211555513
0.138648313413679,0.65066550360495,0.203336895474139,0.00644906190270558,0.00363513506656946,0.00531821625603383,0.00925532614156176,0.00782799211555513,0.00799522984381567
0.65066550360495,0.203336895474139,0.0679894003328821,0.00363513506656946,0.00531821625603383,0.0206352107808562,0.00782799211555513,0.00799522984381567,0.025101654982181
0.203336895474139,0.0679894003328821,0.450570048588813,0.00531821625603383,0.0206352107808562,0.0449426062847486,0.00799522984381567,0.025101654982181,0.0719145684422777
0.0679894003328821,0.450570048588813,0.461626066447823,0.0206352107808562,0.0449426062847486,0.0305869003136912,0.025101654982181,0.0719145684422777,0.044120927820499
0.450570048588813,0.461626066447823,0.504873279053406,0.0449426062847486,0.0305869003136912,0.0344550446181104,0.0719145684422777,0.044120927820499,0.0445220713399454
0.461626066447823,0.504873279053406,0.701241955089511,0.0305869003136912,0.0344550446181104,0.0116536450284715,0.044120927820499,0.0445220713399454,0.0149061706183188
0.504873279053406,0.701241955089511,0.169331549893011,0.0344550446181104,0.0116536450284715,0.0159850892721953,0.0445220713399454,0.0149061706183188,0.0217335463789798
0.701241955089511,0.169331549893011,0.513859126735887,0.0116536450284715,0.0159850892721953,0.0387134533099045,0.0149061706183188,0.0217335463789798,0.0185449903535036
0.169331549893011,0.513859126735887,0.105445631422325,0.0159850892721953,0.0387134533099045,0.096704295007064,0.0217335463789798,0.0185449903535036,0.0263596951642015
0.513859126735887,0.105445631422325,0.153931366687268,0.0387134533099045,0.096704295007064,0.0811454169898587,0.0185449903535036,0.0263596951642015,0.0361504665946782
0.105445631422325,0.153931366687268,0.11467735343516,0.096704295007064,0.0811454169898587,0.0522002273284301,0.0263596951642015,0.0361504665946782,0.0175211329077324
0.153931366687268,0.11467735343516,0.0890565908515255,0.0811454169898587,0.0522002273284301,0.020258302764803,0.0361504665946782,0.0175211329077324,0.0201325888214418
