Type;mSQI_t-1;mSQI_t0;mSQI_t1;PowerArm_t-1;PowerArm_t0;PowerArm_t1;PowerSternum_t-1;PowerSternum_t0;PowerSternum_t1
0;0;0;0.0343130523309559;0.0116075699813306;0.0118271533892799;0.0191746442075327;0.00500233153256509;0.00924589358566741;0.0155293521718902
0;0;0.0343130523309559;0.0562449193776723;0.0118271533892799;0.0191746442075327;0.00655075630685806;0.00924589358566741;0.0155293521718902;0.00454800717016209
0;0.0343130523309559;0.0562449193776723;0.0394965824266158;0.0191746442075327;0.00655075630685806;0.0310038580587461;0.0155293521718902;0.00454800717016209;0.00668641582946706
0;0.0562449193776723;0.0394965824266158;0.036974689164549;0.00655075630685806;0.0310038580587461;0.0302361674920263;0.00454800717016209;0.00668641582946706;0.00793196414385143
0;0.0394965824266158;0.036974689164549;0;0.0310038580587461;0.0302361674920263;0.0171692276990496;0.00668641582946706;0.00793196414385143;0.00532740515414961
0;0.036974689164549;0;0;0.0302361674920263;0.0171692276990496;0.0154524951682971;0.00793196414385143;0.00532740515414961;0.00612778329150501
0;0;0;0;0.0171692276990496;0.0154524951682971;0.00501825720805418;0.00532740515414961;0.00612778329150501;0.00519032753827602
0;0;0;0;0.0154524951682971;0.00501825720805418;0.0189220890517254;0.00612778329150501;0.00519032753827602;0.00673367844529921
0;0;0;0;0.00501825720805418;0.0189220890517254;0.0185159598121843;0.00519032753827602;0.00673367844529921;0.00650745527233348
0;0;0;0;0.0189220890517254;0.0185159598121843;0.0260154634247005;0.00673367844529921;0.00650745527233348;0.00721919804965303
0;0;0;0;0.0185159598121843;0.0260154634247005;0.00429813982546684;0.00650745527233348;0.00721919804965303;0.00629336764286906
0;0;0;0;0.0260154634247005;0.00429813982546684;0.00362089835203945;0.00721919804965303;0.00629336764286906;0.00496968256630463
0;0;0;0;0.00429813982546684;0.00362089835203945;0.0126239828490826;0.00629336764286906;0.00496968256630463;0.00505175640390546
0;0;0;0;0.00362089835203945;0.0126239828490826;0.0273606485841237;0.00496968256630463;0.00505175640390546;0.00533392421747603
0;0;0;0;0.0126239828490826;0.0273606485841237;0.0283557570527762;0.00505175640390546;0.00533392421747603;0.00576998094916522
0;0;0;0;0.0273606485841237;0.0283557570527762;0.0124170717199603;0.00533392421747603;0.00576998094916522;0.00460210218581107
0;0;0;0;0.0283557570527762;0.0124170717199603;0.007019025169145;0.00576998094916522;0.00460210218581107;0.00748608120440452
0;0;0;0;0.0124170717199603;0.007019025169145;0.0193585786813075;0.00460210218581107;0.00748608120440452;0.0108737566906401
0;0;0;0.0246140490962851;0.007019025169145;0.0193585786813075;0.00884602702920482;0.00748608120440452;0.0108737566906401;0.00669401119076808
0;0;0.0246140490962851;0.0598943408678985;0.0193585786813075;0.00884602702920482;0.00672480109060417;0.0108737566906401;0.00669401119076808;0.0054091689671304
0;0.0246140490962851;0.0598943408678985;0.0180709613085371;0.00884602702920482;0.00672480109060417;0.00306647602156357;0.00669401119076808;0.0054091689671304;0.00470967007839677
0;0.0598943408678985;0.0180709613085371;0;0.00672480109060417;0.00306647602156357;0.00310919115167338;0.0054091689671304;0.00470967007839677;0.00470550746905386
0;0.0180709613085371;0;0.0974520850478579;0.00306647602156357;0.00310919115167338;0.0216780969446562;0.00470967007839677;0.00470550746905386;0.00749136619699273
0;0;0.0974520850478579;0;0.00310919115167338;0.0216780969446562;0.0167270792220215;0.00470550746905386;0.00749136619699273;0.00521117630051701
0;0.0974520850478579;0;0;0.0216780969446562;0.0167270792220215;0.00388743345511428;0.00749136619699273;0.00521117630051701;0.00589653585185162
0;0;0;0;0.0167270792220215;0.00388743345511428;0.00538631125204777;0.00521117630051701;0.00589653585185162;0.00504188035600571
0;0;0;0;0.00388743345511428;0.00538631125204777;0.0230775614962448;0.00589653585185162;0.00504188035600571;0.00463100018894108
0;0;0;0;0.00538631125204777;0.0230775614962448;0.014838481642716;0.00504188035600571;0.00463100018894108;0.00461559260117863
0;0;0;0;0.0230775614962448;0.014838481642716;0.021962049477719;0.00463100018894108;0.00461559260117863;0.00517372354180057
0;0;0;0;0.014838481642716;0.021962049477719;0.0209944827767826;0.00461559260117863;0.00517372354180057;0.00508162424930144
0;0;0;0;0.021962049477719;0.0209944827767826;0.0117814175080282;0.00517372354180057;0.00508162424930144;0.00425533340852513
0;0;0;0;0.0209944827767826;0.0117814175080282;0.00585749548383607;0.00508162424930144;0.00425533340852513;0.00501028933864752
0;0;0;0;0.0117814175080282;0.00585749548383607;0.00669891294778201;0.00425533340852513;0.00501028933864752;0.00533565688950609
0;0;0;0;0.00585749548383607;0.00669891294778201;0.0178334140186399;0.00501028933864752;0.00533565688950609;0.00581066039462441
0;0;0;0;0.00669891294778201;0.0178334140186399;0.0094346784122092;0.00533565688950609;0.00581066039462441;0.00585410515750572
0;0;0;0;0.0178334140186399;0.0094346784122092;0.0176392162529991;0.00581066039462441;0.00585410515750572;0.004261269632175
0;0;0;0;0.0094346784122092;0.0176392162529991;0.0126281725581492;0.00585410515750572;0.004261269632175;0.00421651370659806
0;0;0;0;0.0176392162529991;0.0126281725581492;0.0157729502220916;0.004261269632175;0.00421651370659806;0.00435502047146431
0;0;0;0;0.0126281725581492;0.0157729502220916;0.0168568861012084;0.00421651370659806;0.00435502047146431;0.00481506401331014
0;0;0;0;0.0157729502220916;0.0168568861012084;0.0257173009605327;0.00435502047146431;0.00481506401331014;0.00540593944061269
0;0;0;0;0.0168568861012084;0.0257173009605327;0.0140072640127957;0.00481506401331014;0.00540593944061269;0.00563112243108106
0;0;0;0;0.0257173009605327;0.0140072640127957;0.0229013500370839;0.00540593944061269;0.00563112243108106;0.00602106546422627
0;0;0;0;0.0140072640127957;0.0229013500370839;0.0114883775715758;0.00563112243108106;0.00602106546422627;0.00424417441849705
0;0;0;0;0.0229013500370839;0.0114883775715758;0.018707229860125;0.00602106546422627;0.00424417441849705;0.00591488946070064
0;0;0;0;0.0114883775715758;0.018707229860125;0.0158123336219423;0.00424417441849705;0.00591488946070064;0.0040541801643872
0;0;0;0;0.018707229860125;0.0158123336219423;0.0176833261343668;0.00591488946070064;0.0040541801643872;0.00445882995710015
0;0;0;0;0.0158123336219423;0.0176833261343668;0.0220319188504644;0.0040541801643872;0.00445882995710015;0.00416463069350513
0;0;0;0;0.0176833261343668;0.0220319188504644;0.0215559262466394;0.00445882995710015;0.00416463069350513;0.0173623116661101
0;0;0;0;0.0220319188504644;0.0215559262466394;0.00657675039739944;0.00416463069350513;0.0173623116661101;0.00423432642644134
0;0;0;0.0646258421391632;0.0215559262466394;0.00657675039739944;0.026869387590889;0.0173623116661101;0.00423432642644134;0.00725867992339744
0;0;0.0646258421391632;0.053008877545694;0.00657675039739944;0.026869387590889;0.0135692491141773;0.00423432642644134;0.00725867992339744;0.0050277909228128
0;0.0646258421391632;0.053008877545694;0.0373783503381592;0.026869387590889;0.0135692491141773;0.0039293264254799;0.00725867992339744;0.0050277909228128;0.0045011611652362
0;0.053008877545694;0.0373783503381592;0.0441802702261979;0.0135692491141773;0.0039293264254799;0.00293610994883527;0.0050277909228128;0.0045011611652362;0.00452813549875786
0;0.0373783503381592;0.0441802702261979;0.064781236458763;0.0039293264254799;0.00293610994883527;0.00361490809215408;0.0045011611652362;0.00452813549875786;0.00494172084407228
0;0.0441802702261979;0.064781236458763;0.102860567697945;0.00293610994883527;0.00361490809215408;0.0107901941180554;0.00452813549875786;0.00494172084407228;0.00602589233859716
0;0.064781236458763;0.102860567697945;0;0.00361490809215408;0.0107901941180554;0.0140535318167239;0.00494172084407228;0.00602589233859716;0.0045562519649278
0;0.102860567697945;0;0;0.0107901941180554;0.0140535318167239;0.011271609774192;0.00602589233859716;0.0045562519649278;0.00452423150300322
0;0;0;0;0.0140535318167239;0.011271609774192;0.0118111714282755;0.0045562519649278;0.00452423150300322;0.00517331734307573
0;0;0;0;0.011271609774192;0.0118111714282755;0.0177286079495621;0.00452423150300322;0.00517331734307573;0.00487519225120098
0;0;0;0;0.0118111714282755;0.0177286079495621;0.0162478153064065;0.00517331734307573;0.00487519225120098;0.00497614575257553
0;0;0;0;0.0177286079495621;0.0162478153064065;0.00655574210847925;0.00487519225120098;0.00497614575257553;0.00469807301584996
0;0;0;0;0.0162478153064065;0.00655574210847925;0.0180551980312289;0.00497614575257553;0.00469807301584996;0.00804632776670359
0;0;0;0;0.00655574210847925;0.0180551980312289;0.0170413485823127;0.00469807301584996;0.00804632776670359;0.0082022296027514
0;0;0;0.0541440418934893;0.0180551980312289;0.0170413485823127;0.0280902791690269;0.00804632776670359;0.0082022296027514;0.0187149400489758
0;0;0.0541440418934893;0;0.0170413485823127;0.0280902791690269;0.0132203198200258;0.0082022296027514;0.0187149400489758;0.00606303658642529
0;0.0541440418934893;0;0;0.0280902791690269;0.0132203198200258;0.0106945846464365;0.0187149400489758;0.00606303658642529;0.0050902094469311
0;0;0;0;0.0132203198200258;0.0106945846464365;0.0146311159232555;0.00606303658642529;0.0050902094469311;0.0058486986656083
0;0;0;0;0.0106945846464365;0.0146311159232555;0.0123189629932892;0.0050902094469311;0.0058486986656083;0.00560749180003204
0;0;0;0;0.0146311159232555;0.0123189629932892;0.0205673767873121;0.0058486986656083;0.00560749180003204;0.00743843956412923
0;0;0;0;0.0123189629932892;0.0205673767873121;0.0111537160059823;0.00560749180003204;0.00743843956412923;0.00544221685994128
0;0;0;0.0770058487257151;0.0205673767873121;0.0111537160059823;0.0188667712568308;0.00743843956412923;0.00544221685994128;0.00713843235572577
0;0;0.0770058487257151;0;0.0111537160059823;0.0188667712568308;0.0234998451534803;0.00544221685994128;0.00713843235572577;0.00579881824793073
0;0.0770058487257151;0;0;0.0188667712568308;0.0234998451534803;0.00930144494774667;0.00713843235572577;0.00579881824793073;0.00578984271659484
0;0;0;0;0.0234998451534803;0.00930144494774667;0.0211162623037362;0.00579881824793073;0.00578984271659484;0.00749866544622702
0;0;0;0;0.00930144494774667;0.0211162623037362;0.0256621861164617;0.00578984271659484;0.00749866544622702;0.00911956923397086
0;0;0;0;0.0211162623037362;0.0256621861164617;0.0168379691583915;0.00749866544622702;0.00911956923397086;0.00899844652841117
0;0;0;0;0.0256621861164617;0.0168379691583915;0.0212831768125053;0.00911956923397086;0.00899844652841117;0.012439211373782
0;0;0;0;0.0168379691583915;0.0212831768125053;0.0402768219728971;0.00899844652841117;0.012439211373782;0.0127706420424966
0;0;0;0;0.0212831768125053;0.0402768219728971;0.0190173178790698;0.012439211373782;0.0127706420424966;0.0072403141150081
0;0;0;0;0.0402768219728971;0.0190173178790698;0.0155313087427029;0.0127706420424966;0.0072403141150081;0.00587127593360211
0;0;0;0;0.0190173178790698;0.0155313087427029;0.015698764279947;0.0072403141150081;0.00587127593360211;0.005439645570238
0;0;0;0;0.0155313087427029;0.015698764279947;0.0276240030098432;0.00587127593360211;0.005439645570238;0.00707723289768598
0;0;0;0;0.015698764279947;0.0276240030098432;0.023765608102539;0.005439645570238;0.00707723289768598;0.00735952095368572
0;0;0;0;0.0276240030098432;0.023765608102539;0.0232974696985806;0.00707723289768598;0.00735952095368572;0.00769082214338913
0;0;0;0;0.023765608102539;0.0232974696985806;0.0140797713740228;0.00735952095368572;0.00769082214338913;0.00575413186241487
0;0;0;0.0559259163651176;0.0232974696985806;0.0140797713740228;0.0130191210124146;0.00769082214338913;0.00575413186241487;0.00773971863613384
0;0;0.0559259163651176;0;0.0140797713740228;0.0130191210124146;0.00350845450707475;0.00575413186241487;0.00773971863613384;0.00594774270036543
0;0.0559259163651176;0;0.0581939656263573;0.0130191210124146;0.00350845450707475;0.0179450659222281;0.00773971863613384;0.00594774270036543;0.00579898912276759
0;0;0.0581939656263573;0;0.00350845450707475;0.0179450659222281;0.0162761853201874;0.00594774270036543;0.00579898912276759;0.00619692182312682
0;0.0581939656263573;0;0;0.0179450659222281;0.0162761853201874;0.00680504823297187;0.00579898912276759;0.00619692182312682;0.00574786291838889
0;0;0;0;0.0162761853201874;0.00680504823297187;0.0142200858624528;0.00619692182312682;0.00574786291838889;0.00571850268897104
0;0;0;0;0.00680504823297187;0.0142200858624528;0.0120854888351809;0.00574786291838889;0.00571850268897104;0.00587583135512082
0;0;0;0;0.0142200858624528;0.0120854888351809;0.00860308423570209;0.00571850268897104;0.00587583135512082;0.007189470858905
0;0;0;0;0.0120854888351809;0.00860308423570209;0.0213111323712917;0.00587583135512082;0.007189470858905;0.010442638418705
0;0;0;0;0.00860308423570209;0.0213111323712917;0.0156473824120954;0.007189470858905;0.010442638418705;0.00782241614604941
0;0;0;0;0.0213111323712917;0.0156473824120954;0.0220233439032439;0.010442638418705;0.00782241614604941;0.00652862868154553
0;0;0;0;0.0156473824120954;0.0220233439032439;0.0238281732766274;0.00782241614604941;0.00652862868154553;0.00826503266900486
0;0;0;0;0.0220233439032439;0.0238281732766274;0.016291766875797;0.00652862868154553;0.00826503266900486;0.00597758225100066
0;0;0;0;0.0238281732766274;0.016291766875797;0.0195222237338082;0.00826503266900486;0.00597758225100066;0.00535155039244575
0;0;0;0;0.016291766875797;0.0195222237338082;0.0141516249671453;0.00597758225100066;0.00535155039244575;0.0058583892543251
0;0;0;0;0.0195222237338082;0.0141516249671453;0.00326301908037988;0.00535155039244575;0.0058583892543251;0.00572564605760409
0;0;0;0;0.0141516249671453;0.00326301908037988;0.00331118207518235;0.0058583892543251;0.00572564605760409;0.00534379630622388
0;0;0;0;0.00326301908037988;0.00331118207518235;0.00296013474728285;0.00572564605760409;0.00534379630622388;0.00476078048517308
0;0;0;0;0.00331118207518235;0.00296013474728285;0.0188371320228073;0.00534379630622388;0.00476078048517308;0.00550956210831258
0;0;0;0;0.00296013474728285;0.0188371320228073;0.00697014917732233;0.00476078048517308;0.00550956210831258;0.00540915488401313
0;0;0;0;0.0188371320228073;0.00697014917732233;0.00327719186509067;0.00550956210831258;0.00540915488401313;0.00449430748717477
0;0;0;0;0.00697014917732233;0.00327719186509067;0.0140033300955936;0.00540915488401313;0.00449430748717477;0.00568989193198539
0;0;0;0;0.00327719186509067;0.0140033300955936;0.011745569039109;0.00449430748717477;0.00568989193198539;0.00616027417399562
0;0;0;0;0.0140033300955936;0.011745569039109;0.00363851001594976;0.00568989193198539;0.00616027417399562;0.00601337879208605
0;0;0;0;0.011745569039109;0.00363851001594976;0.0178399153896708;0.00616027417399562;0.00601337879208605;0.00773488585691735
0;0;0;0;0.00363851001594976;0.0178399153896708;0.0121558596360248;0.00601337879208605;0.00773488585691735;0.00637010800924539
0;0;0;0;0.0178399153896708;0.0121558596360248;0.0243677368687725;0.00773488585691735;0.00637010800924539;0.0059488251887034
0;0;0;0;0.0121558596360248;0.0243677368687725;0.0114250575703754;0.00637010800924539;0.0059488251887034;0.00529953361319561
0;0;0;0;0.0243677368687725;0.0114250575703754;0.0067103121843571;0.0059488251887034;0.00529953361319561;0.0048915206187895
0;0;0;0;0.0114250575703754;0.0067103121843571;0.0110079174677998;0.00529953361319561;0.0048915206187895;0.00473841197477027
0;0;0;0;0.0067103121843571;0.0110079174677998;0.0114936411498709;0.0048915206187895;0.00473841197477027;0.00541426992324451
0;0;0;0;0.0110079174677998;0.0114936411498709;0.00287223435175757;0.00473841197477027;0.00541426992324451;0.00479357286519276
0;0;0;0;0.0114936411498709;0.00287223435175757;0.00286821902260702;0.00541426992324451;0.00479357286519276;0.00484105866393397
0;0;0;0;0.00287223435175757;0.00286821902260702;0.0177227969035332;0.00479357286519276;0.00484105866393397;0.00623283431954193
0;0;0;0;0.00286821902260702;0.0177227969035332;0.0120155946325182;0.00484105866393397;0.00623283431954193;0.005477110029068
0;0;0;0;0.0177227969035332;0.0120155946325182;0.0114892219221397;0.00623283431954193;0.005477110029068;0.00458038323292328
0;0;0;0;0.0120155946325182;0.0114892219221397;0.0359263123666707;0.005477110029068;0.00458038323292328;0.00596920101074286
0;0;0;0;0.0114892219221397;0.0359263123666707;0.00440831997024296;0.00458038323292328;0.00596920101074286;0.00519644239735553
0;0;0;0;0.0359263123666707;0.00440831997024296;0.0131221340282729;0.00596920101074286;0.00519644239735553;0.00590130421032049
0;0;0;0;0.00440831997024296;0.0131221340282729;0.0131899095730743;0.00519644239735553;0.00590130421032049;0.00593087260375302
0;0;0;0;0.0131221340282729;0.0131899095730743;0.00784408531698673;0.00590130421032049;0.00593087260375302;0.00529750375677971
0;0;0;0;0.0131899095730743;0.00784408531698673;0.0161299842693322;0.00593087260375302;0.00529750375677971;0.00541694505527052
0;0;0;0;0.00784408531698673;0.0161299842693322;0.00827715396574563;0.00529750375677971;0.00541694505527052;0.00535559848229921
0;0;0;0;0.0161299842693322;0.00827715396574563;0.0189235008666249;0.00541694505527052;0.00535559848229921;0.00557287822374698
0;0;0;0;0.00827715396574563;0.0189235008666249;0.0162124659214911;0.00535559848229921;0.00557287822374698;0.0056107652286355
0;0;0;0.0651333924108307;0.0189235008666249;0.0162124659214911;0.0172425995653038;0.00557287822374698;0.0056107652286355;0.0067381242048417
0;0;0.0651333924108307;0.101985348151742;0.0162124659214911;0.0172425995653038;0.0223513594498763;0.0056107652286355;0.0067381242048417;0.00888896671588373
0;0.0651333924108307;0.101985348151742;0.0773667915472648;0.0172425995653038;0.0223513594498763;0.0118731984427102;0.0067381242048417;0.00888896671588373;0.00581617082641511
0;0.101985348151742;0.0773667915472648;0.117637431921073;0.0223513594498763;0.0118731984427102;0.0254918550643884;0.00888896671588373;0.00581617082641511;0.0118434606986972
0;0.0773667915472648;0.117637431921073;0.0749585749580896;0.0118731984427102;0.0254918550643884;0.0135345451173782;0.00581617082641511;0.0118434606986972;0.00688121060103118
0;0.117637431921073;0.0749585749580896;0.0630504754389842;0.0254918550643884;0.0135345451173782;0.0134415442790832;0.0118434606986972;0.00688121060103118;0.00490182413146415
0;0.0749585749580896;0.0630504754389842;0.106796531382078;0.0135345451173782;0.0134415442790832;0.0197491514101037;0.00688121060103118;0.00490182413146415;0.00673060000949629
0;0.0630504754389842;0.106796531382078;0;0.0134415442790832;0.0197491514101037;0.0183520249314335;0.00490182413146415;0.00673060000949629;0.00528311740568325
0;0.106796531382078;0;0;0.0197491514101037;0.0183520249314335;0.0189176708497015;0.00673060000949629;0.00528311740568325;0.00961234851304142
0;0;0;0.0327396161548837;0.0183520249314335;0.0189176708497015;0.0226439778435176;0.00528311740568325;0.00961234851304142;0.010355474031985
0;0;0.0327396161548837;0;0.0189176708497015;0.0226439778435176;0.0133020647903721;0.00961234851304142;0.010355474031985;0.00821677373460294
0;0.0327396161548837;0;0;0.0226439778435176;0.0133020647903721;0.00880947260581554;0.010355474031985;0.00821677373460294;0.00645432168912343
0;0;0;0;0.0133020647903721;0.00880947260581554;0.00269874512136208;0.00821677373460294;0.00645432168912343;0.00483435409057746
0;0;0;0;0.00880947260581554;0.00269874512136208;0.00965990449436368;0.00645432168912343;0.00483435409057746;0.00468615872925962
0;0;0;0;0.00269874512136208;0.00965990449436368;0.0106092595296543;0.00483435409057746;0.00468615872925962;0.00716500949860999
0;0;0;0;0.00965990449436368;0.0106092595296543;0.00503451287314823;0.00468615872925962;0.00716500949860999;0.00492128705976713
0;0;0;0;0.0106092595296543;0.00503451287314823;0.00766189377682147;0.00716500949860999;0.00492128705976713;0.00488342628224594
0;0;0;0;0.00503451287314823;0.00766189377682147;0.00328694101049629;0.00492128705976713;0.00488342628224594;0.00454476713284731
0;0;0;0;0.00766189377682147;0.00328694101049629;0.00562032350689107;0.00488342628224594;0.00454476713284731;0.00453067603372738
0;0;0;0;0.00328694101049629;0.00562032350689107;0.00786933561417046;0.00454476713284731;0.00453067603372738;0.00467417846426055
0;0;0;0;0.00562032350689107;0.00786933561417046;0.00873011777788277;0.00453067603372738;0.00467417846426055;0.00433793181490569
0;0;0;0;0.00786933561417046;0.00873011777788277;0.00853164804995304;0.00467417846426055;0.00433793181490569;0.0064919263143761
0;0;0;0.0615461367189366;0.00873011777788277;0.00853164804995304;0.00359567132848582;0.00433793181490569;0.0064919263143761;0.00608073568172212
0;0;0.0615461367189366;0;0.00853164804995304;0.00359567132848582;0.0155577556422164;0.0064919263143761;0.00608073568172212;0.0055663423313264
0;0.0615461367189366;0;0.315389825051295;0.00359567132848582;0.0155577556422164;0.0112440525502014;0.00608073568172212;0.0055663423313264;0.0052444704151417
0;0;0.315389825051295;0.360156838116575;0.0155577556422164;0.0112440525502014;0.00313233749767517;0.0055663423313264;0.0052444704151417;0.00509111680920791
0;0.315389825051295;0.360156838116575;0.297247803782828;0.0112440525502014;0.00313233749767517;0.00578254946621791;0.0052444704151417;0.00509111680920791;0.00563759173447498
0;0.360156838116575;0.297247803782828;0;0.00313233749767517;0.00578254946621791;0.0162461964194298;0.00509111680920791;0.00563759173447498;0.00497801076006443
0;0.297247803782828;0;0;0.00578254946621791;0.0162461964194298;0.00923422938165433;0.00563759173447498;0.00497801076006443;0.00510738999327824
0;0;0;0;0.0162461964194298;0.00923422938165433;0.0119332022207276;0.00497801076006443;0.00510738999327824;0.00518501088183729
0;0;0;0;0.00923422938165433;0.0119332022207276;0.0148054521142515;0.00510738999327824;0.00518501088183729;0.00518984576853289
0;0;0;0;0.0119332022207276;0.0148054521142515;0.0136516227967045;0.00518501088183729;0.00518984576853289;0.0048053599288101
0;0;0;0.340159966343535;0.0148054521142515;0.0136516227967045;0.00852128425036254;0.00518984576853289;0.0048053599288101;0.00566067511693803
0;0;0.340159966343535;0.328411631870886;0.0136516227967045;0.00852128425036254;0.00422048737679245;0.0048053599288101;0.00566067511693803;0.00464304466465487
0;0.340159966343535;0.328411631870886;0.274733054213896;0.00852128425036254;0.00422048737679245;0.0171467312905882;0.00566067511693803;0.00464304466465487;0.00543307970569238
0;0.328411631870886;0.274733054213896;0;0.00422048737679245;0.0171467312905882;0.00454300172277442;0.00464304466465487;0.00543307970569238;0.00518358286979801
0;0.274733054213896;0;0;0.0171467312905882;0.00454300172277442;0.00906286945496102;0.00543307970569238;0.00518358286979801;0.00557886699969562
0;0;0;0;0.00454300172277442;0.00906286945496102;0.0295021488176118;0.00518358286979801;0.00557886699969562;0.010329185224299
0;0;0;0;0.00906286945496102;0.0295021488176118;0.0117605401923568;0.00557886699969562;0.010329185224299;0.00605023839466224
0;0;0;0.0496271690066937;0.0295021488176118;0.0117605401923568;0.0388832669791828;0.010329185224299;0.00605023839466224;0.00845100809460976
0;0;0.0496271690066937;0.0473482020497669;0.0117605401923568;0.0388832669791828;0.0226754281006;0.00605023839466224;0.00845100809460976;0.00924050021237651
0;0.0496271690066937;0.0473482020497669;0.0473328720514348;0.0388832669791828;0.0226754281006;0.0282504049299964;0.00845100809460976;0.00924050021237651;0.00920230684568548
0;0.0473482020497669;0.0473328720514348;0;0.0226754281006;0.0282504049299964;0.0110768359502413;0.00924050021237651;0.00920230684568548;0.00504645533743127
0;0.0473328720514348;0;0;0.0282504049299964;0.0110768359502413;0.0143632399436116;0.00920230684568548;0.00504645533743127;0.00824564041388827
0;0;0;0;0.0110768359502413;0.0143632399436116;0.0123912604872613;0.00504645533743127;0.00824564041388827;0.00519079622560573
0;0;0;0;0.0143632399436116;0.0123912604872613;0.0171581246284;0.00824564041388827;0.00519079622560573;0.00501655196399457
0;0;0;0;0.0123912604872613;0.0171581246284;0.0434195266371857;0.00519079622560573;0.00501655196399457;0.00903051688383409
0;0;0;0.0651966227868131;0.0171581246284;0.0434195266371857;0.0290934452429129;0.00501655196399457;0.00903051688383409;0.00797472267533503
0;0;0.0651966227868131;0.110494132766421;0.0434195266371857;0.0290934452429129;0.0243750502143208;0.00903051688383409;0.00797472267533503;0.00804263013718753
0;0.0651966227868131;0.110494132766421;0.0749829995172818;0.0290934452429129;0.0243750502143208;0.00918481092098711;0.00797472267533503;0.00804263013718753;0.00500984687385457
0;0.110494132766421;0.0749829995172818;0.182336883704441;0.0243750502143208;0.00918481092098711;0.00770984916341073;0.00804263013718753;0.00500984687385457;0.0048877318484323
0;0.0749829995172818;0.182336883704441;0.221930768800227;0.00918481092098711;0.00770984916341073;0.00860219830672687;0.00500984687385457;0.0048877318484323;0.00503356568566568
0;0.182336883704441;0.221930768800227;0;0.00770984916341073;0.00860219830672687;0.0101133548266348;0.0048877318484323;0.00503356568566568;0.00528049679555918
0;0.221930768800227;0;0.0500829478621716;0.00860219830672687;0.0101133548266348;0.0407032339528896;0.00503356568566568;0.00528049679555918;0.0109644589747822
0;0;0.0500829478621716;0.0451854661101032;0.0101133548266348;0.0407032339528896;0.0476839392427537;0.00528049679555918;0.0109644589747822;0.0094531554404692
0;0.0500829478621716;0.0451854661101032;0;0.0407032339528896;0.0476839392427537;0.0386580218932129;0.0109644589747822;0.0094531554404692;0.0102046169880037
