mSQI_t-1,mSQI_t0,mSQI_t1,PowerArm_t-1,PowerArm_t0,PowerArm_t1,PowerSternum_t-1,PowerSternum_t0,PowerSternum_t1
0,0,0,0.0650526194288188,0.0623823211247742,0.0567673172418942,0.103594554423583,0.109069547759796,0.101068089019302
0,0,0,0.0623823211247742,0.0567673172418942,0.0586727643374504,0.109069547759796,0.101068089019302,0.10538323327815
0,0,0,0.0567673172418942,0.0586727643374504,0.0556337492521615,0.101068089019302,0.10538323327815,0.0965093218796466
0,0,0,0.0586727643374504,0.0556337492521615,0.0660025613582534,0.10538323327815,0.0965093218796466,0.106607762807152
0,0,0,0.0556337492521615,0.0660025613582534,0.0664445492142187,0.0965093218796466,0.106607762807152,0.110621408021959
0,0,0,0.0660025613582534,0.0664445492142187,0.0574756179651263,0.106607762807152,0.110621408021959,0.0866762135599775
0,0,0,0.0664445492142187,0.0574756179651263,0.061526151976018,0.110621408021959,0.0866762135599775,0.0913503008751176
0,0,0,0.0574756179651263,0.061526151976018,0.0477391045551017,0.0866762135599775,0.0913503008751176,0.0700422381479471
0,0,0,0.061526151976018,0.0477391045551017,0.0614431871854363,0.0913503008751176,0.0700422381479471,0.0880244290731706
0,0,0,0.0477391045551017,0.0614431871854363,0.0564215346580977,0.0700422381479471,0.0880244290731706,0.0801888585162784
0,0,0,0.0614431871854363,0.0564215346580977,0.0597978660050157,0.0880244290731706,0.0801888585162784,0.0830234512728958
0,0,0,0.0564215346580977,0.0597978660050157,0.055934987970582,0.0801888585162784,0.0830234512728958,0.0801710133847419
0,0,0,0.0597978660050157,0.055934987970582,0.0567350217525605,0.0830234512728958,0.0801710133847419,0.0817487393093024
0,0,0,0.055934987970582,0.0567350217525605,0.0505193385130106,0.0801710133847419,0.0817487393093024,0.0809290660280507
0,0,0,0.0567350217525605,0.0505193385130106,0.0526457328187904,0.0817487393093024,0.0809290660280507,0.072365056823926
0,0,0,0.0505193385130106,0.0526457328187904,0.0531502526420677,0.0809290660280507,0.072365056823926,0.0766816567773171
0,0,0,0.0526457328187904,0.0531502526420677,0.0595138352505731,0.072365056823926,0.0766816567773171,0.0830742349785672
0,0,0,0.0531502526420677,0.0595138352505731,0.0518135329102783,0.0766816567773171,0.0830742349785672,0.0700706845375659
0,0,0,0.0595138352505731,0.0518135329102783,0.0266526583903042,0.0830742349785672,0.0700706845375659,0.0356618376561272
0,0,0,0.0518135329102783,0.0266526583903042,0.0498834533301884,0.0700706845375659,0.0356618376561272,0.0274779569682472
0,0,0,0.0266526583903042,0.0498834533301884,0.0546670392169164,0.0356618376561272,0.0274779569682472,0.0254440189786586
0,0,0,0.0498834533301884,0.0546670392169164,0.0320142091323511,0.0274779569682472,0.0254440189786586,0.0311057702558829
0,0,0,0.0546670392169164,0.0320142091323511,0.0245285579362612,0.0254440189786586,0.0311057702558829,0.0135148521955936
0,0,0,0.0320142091323511,0.0245285579362612,0.0377434935208713,0.0311057702558829,0.0135148521955936,0.0370358073149932
0,0,0,0.0245285579362612,0.0377434935208713,0.224058956953541,0.0135148521955936,0.0370358073149932,0.026109868990839
0,0,0,0.0377434935208713,0.224058956953541,0.0414823843193071,0.0370358073149932,0.026109868990839,0.025797396558629
0,0,0,0.224058956953541,0.0414823843193071,0.0327893382010544,0.026109868990839,0.025797396558629,0.015776876741149
0,0,0.104760033174782,0.0414823843193071,0.0327893382010544,0.036924138119376,0.025797396558629,0.015776876741149,0.00826409307380145
0,0.104760033174782,0,0.0327893382010544,0.036924138119376,0.0508476704015699,0.015776876741149,0.00826409307380145,0.0184694981759697
0.104760033174782,0,0.0521886966995983,0.036924138119376,0.0508476704015699,0.0841129897869417,0.00826409307380145,0.0184694981759697,0.0178458602574748
0,0.0521886966995983,0,0.0508476704015699,0.0841129897869417,0.0326351308087789,0.0184694981759697,0.0178458602574748,0.0182620075089437
0.0521886966995983,0,0,0.0841129897869417,0.0326351308087789,0.0516557947050657,0.0178458602574748,0.0182620075089437,0.0223938183332971
0,0,0,0.0326351308087789,0.0516557947050657,0.0317368477309008,0.0182620075089437,0.0223938183332971,0.024400438813596
0,0,0,0.0516557947050657,0.0317368477309008,0.0271892351763037,0.0223938183332971,0.024400438813596,0.0283347913979218
0,0,0,0.0317368477309008,0.0271892351763037,0.0510750437123997,0.024400438813596,0.0283347913979218,0.0158552706177221
0,0,0,0.0271892351763037,0.0510750437123997,0.0504670446266594,0.0283347913979218,0.0158552706177221,0.0166687650047745
0,0,0,0.0510750437123997,0.0504670446266594,0.0233940421641458,0.0158552706177221,0.0166687650047745,0.0110769298530307
0,0,0,0.0504670446266594,0.0233940421641458,0.021215891584149,0.0166687650047745,0.0110769298530307,0.0113213638915686
0,0,0,0.0233940421641458,0.021215891584149,0.0346940149760667,0.0110769298530307,0.0113213638915686,0.0162304979946505
0,0,0,0.021215891584149,0.0346940149760667,0.0468561586131546,0.0113213638915686,0.0162304979946505,0.0150736024792408
0,0,0,0.0346940149760667,0.0468561586131546,0.0322568490412401,0.0162304979946505,0.0150736024792408,0.0141471681521154
0,0,0,0.0468561586131546,0.0322568490412401,0.0203954947493017,0.0150736024792408,0.0141471681521154,0.010967283999205
0,0,0,0.0322568490412401,0.0203954947493017,0.0191646596696,0.0141471681521154,0.010967283999205,0.0123781052462764
0,0,0,0.0203954947493017,0.0191646596696,0.0177542137842891,0.010967283999205,0.0123781052462764,0.00903888175128001
