mSQI_t-1,mSQI_t0,mSQI_t1,PowerArm_t-1,PowerArm_t0,PowerArm_t1,PowerSternum_t-1,PowerSternum_t0,PowerSternum_t1
0,0.200960507323923,0,0.0327138446635227,0.0186347172102245,0.0212387677632264,0.0156696068871939,0.00579535603828987,0.00695782240851335
0.200960507323923,0,0.15959909845625,0.0186347172102245,0.0212387677632264,0.023353238683184,0.00579535603828987,0.00695782240851335,0.00657283378230966
0,0.15959909845625,0.705140812304632,0.0212387677632264,0.023353238683184,0.0185210919223826,0.00695782240851335,0.00657283378230966,0.0055444997915748
0.15959909845625,0.705140812304632,0.132177514616303,0.023353238683184,0.0185210919223826,0.0188602020963573,0.00657283378230966,0.0055444997915748,0.00537884537861693
0.705140812304632,0.132177514616303,0.13819234785562,0.0185210919223826,0.0188602020963573,0.0195594897422773,0.0055444997915748,0.00537884537861693,0.00665487179632731
0.132177514616303,0.13819234785562,0.624640542415007,0.0188602020963573,0.0195594897422773,0.0144900059830559,0.00537884537861693,0.00665487179632731,0.00497267303987382
0.13819234785562,0.624640542415007,0.319304892667066,0.0195594897422773,0.0144900059830559,0.107521723257762,0.00665487179632731,0.00497267303987382,0.0140811645689471
0.624640542415007,0.319304892667066,0,0.0144900059830559,0.107521723257762,0.0386050591661398,0.00497267303987382,0.0140811645689471,0.0075564852465624
0.319304892667066,0,0.0990558454143431,0.107521723257762,0.0386050591661398,0.0377200468089126,0.0140811645689471,0.0075564852465624,0.00838110187790229
0,0.0990558454143431,0.0643194354844207,0.0386050591661398,0.0377200468089126,0.0296338129766482,0.0075564852465624,0.00838110187790229,0.00673084495675968
0.0990558454143431,0.0643194354844207,0.0574321020628163,0.0377200468089126,0.0296338129766482,0.0465577953493095,0.00838110187790229,0.00673084495675968,0.00912590432080106
0.0643194354844207,0.0574321020628163,0,0.0296338129766482,0.0465577953493095,0.0269287128427312,0.00673084495675968,0.00912590432080106,0.0134808156984262
0.0574321020628163,0,0.0818764552257596,0.0465577953493095,0.0269287128427312,0.0241768054650222,0.00912590432080106,0.0134808156984262,0.00749065444704207
0,0.0818764552257596,0.434369848054056,0.0269287128427312,0.0241768054650222,0.030727469336076,0.0134808156984262,0.00749065444704207,0.00687593658035575
0.0818764552257596,0.434369848054056,0.229804421452345,0.0241768054650222,0.030727469336076,0.0329122463683432,0.00749065444704207,0.00687593658035575,0.00627604605053194
0.434369848054056,0.229804421452345,0.508493888061184,0.030727469336076,0.0329122463683432,0.0327505469509968,0.00687593658035575,0.00627604605053194,0.00615088238125245
0.229804421452345,0.508493888061184,0.415076131080765,0.0329122463683432,0.0327505469509968,0.0248623648182465,0.00627604605053194,0.00615088238125245,0.00600374344410769
0.508493888061184,0.415076131080765,0.0878595802798919,0.0327505469509968,0.0248623648182465,0.018910902321227,0.00615088238125245,0.00600374344410769,0.00587256140353851
