mSQI_t-1,mSQI_t0,mSQI_t1,PowerArm_t-1,PowerArm_t0,PowerArm_t1,PowerSternum_t-1,PowerSternum_t0,PowerSternum_t1
0.572847462090442,0.575304310788965,0.867940090965444,0.0148742082109376,0.00994176677255684,0.0114634063269189,0.00789974739396171,0.0060894374648389,0.00538147486911687
0.575304310788965,0.867940090965444,0.842693783456958,0.00994176677255684,0.0114634063269189,0.0182674828657617,0.0060894374648389,0.00538147486911687,0.00758129473368123
0.867940090965444,0.842693783456958,0.384738679634129,0.0114634063269189,0.0182674828657617,0.0426416534080195,0.00538147486911687,0.00758129473368123,0.0133396417137513
0.842693783456958,0.384738679634129,0.141203064857344,0.0182674828657617,0.0426416534080195,0.019733165841938,0.00758129473368123,0.0133396417137513,0.00862553920691555
0.384738679634129,0.141203064857344,0.692081097842736,0.0426416534080195,0.019733165841938,0.00820212718972133,0.0133396417137513,0.00862553920691555,0.0067011173246369
0.141203064857344,0.692081097842736,0.907172633711708,0.019733165841938,0.00820212718972133,0.00327305538964128,0.00862553920691555,0.0067011173246369,0.00485941793399521
0.692081097842736,0.907172633711708,0.202252650120496,0.00820212718972133,0.00327305538964128,0.0179914233496378,0.0067011173246369,0.00485941793399521,0.00762850065896484
0.907172633711708,0.202252650120496,0.583347150547087,0.00327305538964128,0.0179914233496378,0.0086392495952631,0.00485941793399521,0.00762850065896484,0.00528570902167787
0.202252650120496,0.583347150547087,0.751021627585647,0.0179914233496378,0.0086392495952631,0.0120711831455828,0.00762850065896484,0.00528570902167787,0.00697368693183457
0.583347150547087,0.751021627585647,0.189572974255803,0.0086392495952631,0.0120711831455828,0.0173249977495049,0.00528570902167787,0.00697368693183457,0.00730659628587512
0.751021627585647,0.189572974255803,0.13363749852805,0.0120711831455828,0.0173249977495049,0.0284564409105935,0.00697368693183457,0.00730659628587512,0.0121533424402773
0.189572974255803,0.13363749852805,0.380593020411383,0.0173249977495049,0.0284564409105935,0.0232682942923132,0.00730659628587512,0.0121533424402773,0.00932803351786807
0.13363749852805,0.380593020411383,0.19919080554779,0.0284564409105935,0.0232682942923132,0.0135257525006069,0.0121533424402773,0.00932803351786807,0.00613858526030794
0.380593020411383,0.19919080554779,0.19474414215471,0.0232682942923132,0.0135257525006069,0.0214798437458932,0.00932803351786807,0.00613858526030794,0.00979590052221749
0.19919080554779,0.19474414215471,0.645631219085326,0.0135257525006069,0.0214798437458932,0.0110178861537815,0.00613858526030794,0.00979590052221749,0.0105967878779073
0.19474414215471,0.645631219085326,0.725296326843413,0.0214798437458932,0.0110178861537815,0.00441175854141748,0.00979590052221749,0.0105967878779073,0.00637117920835104
0.645631219085326,0.725296326843413,0.14077826040091,0.0110178861537815,0.00441175854141748,0.0160420208228972,0.0105967878779073,0.00637117920835104,0.00734244576262912
0.725296326843413,0.14077826040091,0.717864140323724,0.00441175854141748,0.0160420208228972,0.00626329296246225,0.00637117920835104,0.00734244576262912,0.00573159134844033
0.14077826040091,0.717864140323724,0.208280811823674,0.0160420208228972,0.00626329296246225,0.0120301430128823,0.00734244576262912,0.00573159134844033,0.00569040249188881
0.717864140323724,0.208280811823674,0.862243173897992,0.00626329296246225,0.0120301430128823,0.0126973034306811,0.00573159134844033,0.00569040249188881,0.00494699849271773
0.208280811823674,0.862243173897992,0.903309225464796,0.0120301430128823,0.0126973034306811,0.01102164084904,0.00569040249188881,0.00494699849271773,0.00508194329343074
0.862243173897992,0.903309225464796,0.178089493693511,0.0126973034306811,0.01102164084904,0.0142495800421091,0.00494699849271773,0.00508194329343074,0.0066156871005603
0.903309225464796,0.178089493693511,0.773758496577794,0.01102164084904,0.0142495800421091,0.00911651627157961,0.00508194329343074,0.0066156871005603,0.00630509660019435
0.178089493693511,0.773758496577794,0.449445976960282,0.0142495800421091,0.00911651627157961,0.0160981690038609,0.0066156871005603,0.00630509660019435,0.0066643333839904
0.773758496577794,0.449445976960282,0.208774275741736,0.00911651627157961,0.0160981690038609,0.0221235046609029,0.00630509660019435,0.0066643333839904,0.00668366942306609
0.449445976960282,0.208774275741736,0.896363834990099,0.0160981690038609,0.0221235046609029,0.0221778431467383,0.0066643333839904,0.00668366942306609,0.00581641594660229
0.208774275741736,0.896363834990099,0.890598918816813,0.0221235046609029,0.0221778431467383,0.0106493167445061,0.00668366942306609,0.00581641594660229,0.00522996926284708
0.896363834990099,0.890598918816813,0.91549206145363,0.0221778431467383,0.0106493167445061,0.00950987361370789,0.00581641594660229,0.00522996926284708,0.00514994991832546
0.890598918816813,0.91549206145363,0.920008666048164,0.0106493167445061,0.00950987361370789,0.0123762546349872,0.00522996926284708,0.00514994991832546,0.0049608006933429
0.91549206145363,0.920008666048164,0.951231580728138,0.00950987361370789,0.0123762546349872,0.0104588579080396,0.00514994991832546,0.0049608006933429,0.00468771658246988
0.920008666048164,0.951231580728138,0.769278187831924,0.0123762546349872,0.0104588579080396,0.0132769920985904,0.0049608006933429,0.00468771658246988,0.0052920746500268
0.951231580728138,0.769278187831924,0.188351543956129,0.0104588579080396,0.0132769920985904,0.0161803940432201,0.00468771658246988,0.0052920746500268,0.00739559004133847
0.769278187831924,0.188351543956129,0.785371492652267,0.0132769920985904,0.0161803940432201,0.0151422607368867,0.0052920746500268,0.00739559004133847,0.00741238267502356
0.188351543956129,0.785371492652267,0.190981835629921,0.0161803940432201,0.0151422607368867,0.00925271829948421,0.00739559004133847,0.00741238267502356,0.0117977432373625
0.785371492652267,0.190981835629921,0.203360312173603,0.0151422607368867,0.00925271829948421,0.0117455895101046,0.00741238267502356,0.0117977432373625,0.00949885543370453
0.190981835629921,0.203360312173603,0.798282602613677,0.00925271829948421,0.0117455895101046,0.0118550568629982,0.0117977432373625,0.00949885543370453,0.00531192061350622
0.203360312173603,0.798282602613677,0.185638061348528,0.0117455895101046,0.0118550568629982,0.0204501967742344,0.00949885543370453,0.00531192061350622,0.00954355926319369
