mSQI_t-1,mSQI_t0,mSQI_t1,PowerArm_t-1,PowerArm_t0,PowerArm_t1,PowerSternum_t-1,PowerSternum_t0,PowerSternum_t1
0.912240578259652,0.896131194514864,0.852109416659915,0.00885330104778791,0.0139390553461668,0.0793611614821189,0.00516156864267445,0.00507063485645621,0.0192259450164729
0.896131194514864,0.852109416659915,0.863753852468683,0.0139390553461668,0.0793611614821189,0.0745027523704032,0.00507063485645621,0.0192259450164729,0.0208977120337897
0.852109416659915,0.863753852468683,0.677737908974817,0.0793611614821189,0.0745027523704032,0.10026003032766,0.0192259450164729,0.0208977120337897,0.0189503470495263
0.863753852468683,0.677737908974817,0.884145220166895,0.0745027523704032,0.10026003032766,0.034893086861553,0.0208977120337897,0.0189503470495263,0.0121020726379506
0.677737908974817,0.884145220166895,0.777795217667704,0.10026003032766,0.034893086861553,0.0833650798395075,0.0189503470495263,0.0121020726379506,0.0230032237456517
0.884145220166895,0.777795217667704,0.800759957822746,0.034893086861553,0.0833650798395075,0.0873862258016204,0.0121020726379506,0.0230032237456517,0.014280636637978
0.777795217667704,0.800759957822746,0.878067750260161,0.0833650798395075,0.0873862258016204,0.0777096058717629,0.0230032237456517,0.014280636637978,0.0112843434397682
0.800759957822746,0.878067750260161,0.88986934232155,0.0873862258016204,0.0777096058717629,0.0233154475644894,0.014280636637978,0.0112843434397682,0.00498269756254222
0.878067750260161,0.88986934232155,0.897576980700137,0.0777096058717629,0.0233154475644894,0.0113019112121875,0.0112843434397682,0.00498269756254222,0.00422710316244926
0.88986934232155,0.897576980700137,0.901835270278989,0.0233154475644894,0.0113019112121875,0.00874951048645794,0.00498269756254222,0.00422710316244926,0.00412994328337125
0.897576980700137,0.901835270278989,0.89824112676502,0.0113019112121875,0.00874951048645794,0.0123513118012986,0.00422710316244926,0.00412994328337125,0.00440476842067296
0.901835270278989,0.89824112676502,0.898687242143176,0.00874951048645794,0.0123513118012986,0.0137844701445044,0.00412994328337125,0.00440476842067296,0.00433786284747324
0.89824112676502,0.898687242143176,0.896468989943427,0.0123513118012986,0.0137844701445044,0.0139185123436036,0.00440476842067296,0.00433786284747324,0.00404045458413771
0.898687242143176,0.896468989943427,0.902619042969523,0.0137844701445044,0.0139185123436036,0.00625975637699578,0.00433786284747324,0.00404045458413771,0.00402242831453
0.896468989943427,0.902619042969523,0.895111937918169,0.0139185123436036,0.00625975637699578,0.00954646790653066,0.00404045458413771,0.00402242831453,0.00426163856900697
0.902619042969523,0.895111937918169,0.897634209510886,0.00625975637699578,0.00954646790653066,0.0116620239613089,0.00402242831453,0.00426163856900697,0.00531491621535037
0.895111937918169,0.897634209510886,0.889391626034262,0.00954646790653066,0.0116620239613089,0.0128769528994471,0.00426163856900697,0.00531491621535037,0.00450496653989734
0.897634209510886,0.889391626034262,0.898111656122382,0.0116620239613089,0.0128769528994471,0.00696583885817459,0.00531491621535037,0.00450496653989734,0.00424728180425298
0.889391626034262,0.898111656122382,0.898544284776074,0.0128769528994471,0.00696583885817459,0.0244849629652029,0.00450496653989734,0.00424728180425298,0.00494511020654335
0.898111656122382,0.898544284776074,0.900196203560438,0.00696583885817459,0.0244849629652029,0.0217920495681787,0.00424728180425298,0.00494511020654335,0.00538317476686557
0.898544284776074,0.900196203560438,0.897833041047846,0.0244849629652029,0.0217920495681787,0.00874679046895288,0.00494511020654335,0.00538317476686557,0.00407899774057033
0.900196203560438,0.897833041047846,0.868326953821167,0.0217920495681787,0.00874679046895288,0.0640906696259132,0.00538317476686557,0.00407899774057033,0.0395231533223532
